clause#;word#;passage;link;verb;stem;phr1#;phr1_txt;phr1_function;phr1_corr;phr2#;phr2_txt;phr2_function;phr2_corr;phr3#;phr3_txt;phr3_function;phr3_corr;phr4#;phr4_txt;phr4_function;phr4_corr;phr5#;phr5_txt;phr5_function;phr5_corr;phr6#;phr6_txt;phr6_function;phr6_corr;phr7#;phr7_txt;phr7_function;phr7_corr
487839;304969;Haggai 2:23;link;#MTJK ;qal;785369;W;Conj;;785370;#MTJK ;PreO;;785371;KXWTM ;Cmpl;;;;;;;;;;;;;;;;;
488035;305737;Zechariah 3:5;link;J#JMW ;qal;785874;J#JMW ;Pred;;785875;YNJP VHWR ;Objc;;785876;<L&R>#W ;Cmpl;;;;;;;;;;;;;;;;;
488036;305743;Zechariah 3:5;link;J#JMW ;qal;785877;W;Conj;;785878;J#JMW ;Pred;;785879;HYNJP HVHWR ;Objc;;785880;<L&R>#W ;Cmpl;;;;;;;;;;;;;
488238;306577;Zechariah 6:11;link;#MT ;qal;786402;W;Conj;;786403;#MT ;Pred;;786404;BR># JHW#< BN&JHWYDQ HKHN HGDWL00;Cmpl;;;;;;;;;;;;;;;;;
488302;306892;Zechariah 7:12;link;#MW ;qal;786576;W;Conj;;786577;LBM ;Objc;;786578;#MW ;Pred;;786579;#MJR ;Objc;;;;;;;;;;;;;
488315;306959;Zechariah 7:14;link;J#JMW ;qal;786615;W;Conj;;786616;J#JMW ;Pred;;786617;>RY&XMDH ;Objc;;786618;L#MH00;Cmpl;;;;;;;;;;;;;
488474;307699;Zechariah 9:13;link;#MTJK ;qal;787051;W;Conj;;787052;#MTJK ;PreO;;787053;KXRB GBWR00;Adju;Cmpl;;;;;;;;;;;;;;;;
488506;307845;Zechariah 10:3;link;#M ;qal;787149;W;Conj;;787150;#M ;Pred;;787151;>WTM ;Objc;;787152;KSWS HWDW BMLXMH00;Adju;Cmpl;;;;;;;;;;;;
488642;308369;Zechariah 12:2;link;#M ;qal;787511;HNH ;Intj;;787512;>NKJ ;Subj;;787513;#M ;PreC;;787514;>T&JRW#LM ;Objc;;787515;SP&R<L ;Objc;;787516;LKL&H<MJM SBJB ;Cmpl;Adju;;;;
488645;308396;Zechariah 12:3;link;>#JM ;qal;787523;BJWM&HHW> ;Time;;787524;>#JM ;Pred;;787525;>T&JRW#LM ;Objc;;787526;>BN M<MSH ;Objc;;787527;LKL&H<MJM ;Cmpl;;;;;;;;;
488655;308469;Zechariah 12:6;link;>#JM ;qal;787559;BJWM HHW> ;Time;;787560;>#JM ;Pred;;787561;>T&>LPJ JHWDH ;Objc;;787562;KKJWR ># B<YJM ;Adju;Cmpl;;;;;;;;;;;;
488845;309484;Malachi 1:3;link;>#JM ;qal;788110;W;Conj;;788111;>#JM ;Pred;;788112;>T&HRJW ;Objc;;788113;#MMH ;Objc;;;;;;;;;;;;;
488926;309782;Malachi 2:2;link;T#JMW ;qal;788335;W;Conj;;788336;>M&;Conj;;788337;L> ;Nega;;788338;T#JMW ;Pred;;788339;<L&LB ;Cmpl;;;;;;;;;
488932;309808;Malachi 2:2;link;#MJM ;qal;788355;KJ ;Conj;;788356;>JNKM ;NCoS;;788357;#MJM ;PreC;;788358;<L&LB00;Cmpl;;;;;;;;;;;;;
489847;313081;Psalms 18:44;link;T#JMNJ ;qal;790652;T#JMNJ ;PreO;;790653;LR># GWJM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
489879;313211;Psalms 19:5;link;#M&;qal;790738;L#M# ;Cmpl;Adju;790739;#M&;Pred;;790740;>HL ;Objc;;790741;BHM00;Cmpl;;;;;;;;;;;;;
490979;316918;Psalms 39:9;link;T#JMNJ00;qal;793400;XRPT NBL ;Objc;;793401;>L&;Nega;;793402;T#JMNJ00;PreO;;;;;;;;;;;;;;;;;
491014;317031;Psalms 40:5;link;#M ;qal;793485;>#R&;Rela;;793486;#M ;Pred;;793487;JHWH ;Objc;;793488;MBVXW ;Objc;;;;;;;;;;;;;
491217;317731;Psalms 44:14;link;T#JMNW ;qal;793977;T#JMNW ;PreO;;793978;XRPH ;Objc;;793979;L#KNJNW ;Cmpl;Adju;;;;;;;;;;;;;;;;
491219;317740;Psalms 44:15;link;T#JMNW ;qal;793982;T#JMNW ;PreO;;793983;M#L ;Objc;;793984;BGWJM ;Adju;Cmpl;;;;;;;;;;;;;;;;
491327;318146;Psalms 46:9;link;#M ;qal;794248;>#R&;Rela;;794249;#M ;Pred;;794250;#MWT ;Objc;;794251;B>RY00;Cmpl;;;;;;;;;;;;;
491531;318847;Psalms 50:23;link;#M ;qal;794740;W;Conj;;794741;#M ;PreC;;794742;DRK ;Objc;;;;;;;;;;;;;;;;;
491617;319135;Psalms 52:9;link;J#JM ;qal;794944;L> ;Nega;;794945;J#JM ;Pred;;794946;>LHJM ;Objc;;794947;M<WZW ;Objc;;;;;;;;;;;;;
491669;319306;Psalms 54:5;link;#MW ;qal;795069;L> ;Nega;;795070;#MW ;Pred;;795071;>LHJM ;Objc;;795072;LNGDM ;Cmpl;;;;;;;;;;;;;
491781;319693;Psalms 56:9;link;#JMH ;qal;795353;#JMH ;Pred;;795354;DM<TJ ;Objc;;795355;BN>DK ;Cmpl;;;;;;;;;;;;;;;;;
492177;320957;Psalms 66:2;link;#JMW ;qal;796235;#JMW ;Pred;;796236;KBWD ;Objc;;796237;THLTW00;Objc;;;;;;;;;;;;;;;;;
492198;321029;Psalms 66:9;link;#M ;qal;796288;H;Rela;;796289;#M ;PreC;;796290;NP#NW ;Objc;;796291;BXJJM ;Cmpl;;;;;;;;;;;;;
492205;321052;Psalms 66:11;link;#MT ;qal;796305;#MT ;Pred;;796306;MW<QH ;Objc;;796307;BMTNJNW00;Cmpl;;;;;;;;;;;;;;;;;
492723;322812;Psalms 74:4;link;#MW ;qal;797542;#MW ;Pred;;797543;>WTTM ;Objc;;797544;>TWT00;Objc;;;;;;;;;;;;;;;;;
492920;323498;Psalms 78:5;link;#M ;qal;798014;W;Conj;;798015;TWRH ;Objc;;798016;#M ;Pred;;798017;BJ#R>L ;Adju;Cmpl;;;;;;;;;;;;
492927;323521;Psalms 78:7;link;J#JMW ;qal;798032;W;Conj;;798033;J#JMW ;Pred;;798034;B>LHJM ;Cmpl;;798035;KSLM ;Objc;;;;;;;;;;;;;
493024;323915;Psalms 78:43;link;#M ;qal;798325;>#R&;Conj;;798326;#M ;Pred;;798327;BMYRJM ;Loca;Cmpl;798328;>TWTJW ;Objc;;;;;;;;;;;;;
493097;324242;Psalms 79:1;link;#MW ;qal;798540;#MW ;Pred;;798541;>T&JRW#LM ;Objc;;798542;L<JJM00;Cmpl;;;;;;;;;;;;;;;;;
493152;324455;Psalms 80:7;link;T#JMNW ;qal;798673;T#JMNW ;PreO;;798674;MDWN ;Objc;;798675;L#KNJNW ;Cmpl;Adju;;;;;;;;;;;;;;;;
493206;324626;Psalms 81:6;link;#MW ;qal;798790;<DWT BJHWSP ;Objc;BoundErr;798791;#MW ;PreO;;;;;;;;;;;;;;;;;;;;;
493390;325259;Psalms 85:14;link;J#M ;qal;799215;W;Conj;;799216;J#M ;Pred;;799217;LDRK P<MJW00;Cmpl;;;;;;;;;;;;;;;;;
493438;325406;Psalms 86:14;link;#MWK ;qal;799324;W;Conj;;799325;L> ;Nega;;799326;#MWK ;PreO;;799327;LNGDM00;Cmpl;;;;;;;;;;;;;
493592;325957;Psalms 89:26;link;#MTJ ;qal;799702;W;Conj;;799703;#MTJ ;Pred;;799704;BJM ;Cmpl;;799705;JDW ;Objc;;;;;;;;;;;;;
493601;325993;Psalms 89:30;link;#MTJ ;qal;799726;W;Conj;;799727;#MTJ ;Pred;;799728;L<D ;Cmpl;Time;799729;ZR<W ;Objc;;;;;;;;;;;;;
493626;326094;Psalms 89:41;link;#MT ;qal;799805;#MT ;Pred;;799806;MBYRJW ;Objc;;799807;MXTH00;Objc;;;;;;;;;;;;;;;;;
493740;326478;Psalms 91:9;link;#MT ;qal;800065;<LJWN ;Objc;;800066;#MT ;Pred;;800067;M<WNK00;Objc;;;;;;;;;;;;;;;;;
494226;328247;Psalms 104:3;link;#M&;qal;801258;H;Rela;;801259;#M&;PreC;;801260;<BJM ;Objc;;801261;RKWBW ;Objc;;;;;;;;;;;;;
494240;328296;Psalms 104:9;link;#MT ;qal;801294;GBWL&;Objc;;801295;#MT ;Pred;;;;;;;;;;;;;;;;;;;;;
494370;328738;Psalms 105:21;link;#MW ;qal;801598;#MW ;PreO;;801599;>DWN ;Objc;;801600;LBJTW ;Cmpl;Adju;;;;;;;;;;;;;;;;
494384;328790;Psalms 105:27;link;#MW&;qal;801637;#MW&;Pred;;801638;BM ;Cmpl;;801639;DBRJ >TWTJW ;Objc;;;;;;;;;;;;;;;;;
494608;329738;Psalms 107:33;link;J#M ;qal;802255;J#M ;Pred;;802256;NHRWT ;Objc;;802257;LMDBR ;Cmpl;;;;;;;;;;;;;;;;;
494611;329755;Psalms 107:35;link;J#M ;qal;802264;J#M ;Pred;;802265;MDBR ;Objc;;802266;L>GM&MJM ;Cmpl;;;;;;;;;;;;;;;;;
494626;329818;Psalms 107:41;link;J#M ;qal;802310;W;Conj;;802311;J#M ;Pred;;802312;KY>N ;Adju;Cmpl;802313;M#PXWT00;Objc;;;;;;;;;;;;;
494687;329998;Psalms 109:5;link;J#JMW ;qal;802447;W;Conj;;802448;J#JMW ;Pred;;802449;<LJ ;Cmpl;;802450;R<H ;Objc;;802451;TXT VWBH ;Adju;;;;;;;;;
496303;335664;Psalms 147:14;link;#M&;qal;806406;H;Rela;;806407;#M&;PreC;;806408;GBWLK ;Objc;;806409;#LWM ;Objc;;;;;;;;;;;;;
496428;336187;Job 1:8;link;#MT ;qal;806711;H;Ques;;806712;#MT ;Pred;;806713;LBK ;Objc;;806714;<L&<BDJ >JWB ;Cmpl;;;;;;;;;;;;;
496471;336385;Job 1:17;link;#MW ;qal;806846;K#DJM ;Subj;;806847;#MW ;Pred;;806848;#L#H R>#JM ;Objc;;;;;;;;;;;;;;;;;
