clause#;word#;passage;link;verb;stem;phr1#;phr1_txt;phr1_function;phr1_corr;phr2#;phr2_txt;phr2_function;phr2_corr;phr3#;phr3_txt;phr3_function;phr3_corr;phr4#;phr4_txt;phr4_function;phr4_corr;phr5#;phr5_txt;phr5_function;phr5_corr;phr6#;phr6_txt;phr6_function;phr6_corr;phr7#;phr7_txt;phr7_function;phr7_corr;phr8#;phr8_txt;phr8_function;phr8_corr
470563;226990;Isaiah 43:4;link;>TN ;qal;737095;W;Conj;;737096;>TN ;Pred;;737097;>DM ;Objc;;737098;TXTJK ;Adju;;;;;;;;;;;;;;;;;
470570;227014;Isaiah 43:6;link;TNJ ;qal;737115;TNJ ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
470587;227068;Isaiah 43:9;link;JTNW ;qal;737156;JTNW ;Pred;;737157;<DJHM ;Objc;;;;;;;;;;;;;;;;;;;;;;;;;
470622;227172;Isaiah 43:16;link;NWTN ;qal;737243;H;Rela;;737244;NWTN ;PreC;;737245;BJM ;Loca;Cmpl;737246;DRK ;Objc;;;;;;;;;;;;;;;;;
470637;227232;Isaiah 43:20;link;NTTJ ;qal;737283;KJ&;Conj;;737284;NTTJ ;Pred;;737285;BMDBR ;Loca;Cmpl;737286;MJM ;Objc;;;;;;;;;;;;;;;;;
470665;227326;Isaiah 43:28;link;>TNH ;qal;737361;W;Conj;;737362;>TNH ;Pred;;737363;LXRM ;Cmpl;;737364;J<QB ;Objc;;;;;;;;;;;;;;;;;
470845;227902;Isaiah 45:3;link;NTTJ ;qal;737809;W;Conj;;737810;NTTJ ;Pred;;737811;LK ;Cmpl;;737812;>WYRWT X#K WMVMNJ MSTRJM ;Objc;;;;;;;;;;;;;;;;;
471037;228501;Isaiah 46:13;link;NTTJ ;qal;738272;W;Conj;;738273;NTTJ ;Pred;;738274;BYJWN ;Loca;Cmpl;738275;T#W<H ;Objc;;738276;LJ#R>L TP>RTJ00;Cmpl;;;;;;;;;;;;;
471066;228584;Isaiah 47:6;link;>TNM ;qal;738337;W;Conj;;738338;>TNM ;PreO;;738339;BJDK ;Cmpl;;;;;;;;;;;;;;;;;;;;;
471179;228953;Isaiah 48:11;link;>TN00;qal;738616;W;Conj;;738617;KBWDJ ;Objc;;738618;L>XR ;Cmpl;;738619;L>&;Nega;;738620;>TN00;Pred;;;;;;;;;;;;;
471265;229237;Isaiah 49:6;link;NTTJK ;qal;738831;W;Conj;;738832;NTTJK ;PreO;;738833;L>WR GWJM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
471280;229293;Isaiah 49:8;link;>TNK ;qal;738868;W;Conj;;738869;>TNK ;PreO;;738870;LBRJT <M ;Cmpl;;;;;;;;;;;;;;;;;;;;;
471387;229685;Isaiah 50:4;link;NTN ;qal;739170;>DNJ JHWH ;Subj;;739171;NTN ;Pred;;739172;LJ ;Cmpl;;739173;L#WN LMWDJM ;Objc;;;;;;;;;;;;;;;;;
471396;229724;Isaiah 50:6;link;NTTJ ;qal;739196;GWJ ;Objc;;739197;NTTJ ;Pred;;739198;LMKJM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
471498;230076;Isaiah 51:12;link;JNTN00;nif;739455;XYJR ;PrAd;;739456;JNTN00;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
471669;230679;Isaiah 53:9;link;JTN ;qal;739881;W;Conj;;739882;JTN ;Pred;;739883;>T&R#<JM ;Cmpl;;739884;QBRW ;Objc;;;;;;;;;;;;;;;;;
471786;231118;Isaiah 55:4;link;NTTJW ;qal;740203;HN ;Intj;;740204;<D L>WMJM NGJD WMYWH L>MJM00;Objc;;740205;NTTJW ;PreO;;;;;;;;;;;;;;;;;;;;;
471815;231222;Isaiah 55:10;link;NTN ;qal;740278;W;Conj;;740279;NTN ;Pred;;740280;ZR< ;Objc;;740281;LZR< ;Cmpl;;;;;;;;;;;;;;;;;
471857;231384;Isaiah 56:5;link;NTTJ ;qal;740394;W;Conj;;740395;NTTJ ;Pred;;740396;LHM ;Cmpl;;740397;BBJTJ WBXWMTJ ;Loca;Cmpl;740398;JD W#M ;Objc;;;;;;;;;;;;;
471859;231402;Isaiah 56:5;link;>TN&;qal;740401;#M <WLM ;Objc;;740402;>TN&;Pred;;740403;LW ;Cmpl;;;;;;;;;;;;;;;;;;;;;
472284;233053;Isaiah 61:3;link;TT ;qal;741558;LTT ;Pred;;741559;LHM ;Cmpl;;741560;P>R ;Objc;;741561;TXT >PR ;Adju;;;;;;;;;;;;;;;;;
472308;233146;Isaiah 61:8;link;NTTJ ;qal;741621;W;Conj;;741622;NTTJ ;Pred;;741623;P<LTM ;Objc;;741624;B>MT ;Adju;;;;;;;;;;;;;;;;;
472353;233339;Isaiah 62:7;link;TTNW ;qal;741760;W;Conj;;741761;>L&;Nega;;741762;TTNW ;Pred;;741763;DMJ ;Objc;;741764;LW ;Cmpl;;;;;;;;;;;;;
472357;233362;Isaiah 62:8;link;>TN ;qal;741775;>M&;Conj;;741776;>TN ;Pred;;741777;>T&DGNK ;Objc;;741778;<WD ;Modi;;741779;M>KL L>JBJK ;Objc;;;;;;;;;;;;;
472774;235072;Jeremiah 1:5;link;NTTJK00;qal;742925;NBJ> LGWJM ;Objc;;742926;NTTJK00;PreO;;;;;;;;;;;;;;;;;;;;;;;;;
472794;235130;Jeremiah 1:9;link;NTTJ ;qal;742975;HNH ;Intj;;742976;NTTJ ;Pred;;742977;DBRJ ;Objc;;742978;BPJK00;Cmpl;;;;;;;;;;;;;;;;;
472825;235243;Jeremiah 1:15;link;NTNW ;qal;743050;W;Conj;;743051;NTNW ;Pred;;743054;PTX #<RJ JRW#LM W<L KL&XWMTJH SBJB W<L KL&<RJ JHWDH00;Cmpl;;;;;;;;;;;;;;;;;;;;;
472838;235303;Jeremiah 1:18;link;NTTJK ;qal;743089;HNH ;Intj;;743090;NTTJK ;PreO;;743091;HJWM ;Time;;743092;L<JR MBYR WL<MWD BRZL WLXMWT NX#T ;Cmpl;;743093;<L&KL&H>RY LMLKJ JHWDH L#RJH LKHNJH WL<M H>RY00;Cmpl;;;;;;;;;;;;;
472909;235602;Jeremiah 2:15;link;NTNW ;qal;743283;NTNW ;Pred;;743284;QWLM ;Objc;;;;;;;;;;;;;;;;;;;;;;;;;
473059;236157;Jeremiah 3:8;link;>TN ;qal;743672;W;Conj;;743673;>TN ;Pred;;743674;>T&SPR KRJTTJH ;Objc;;743675;>LJH ;Cmpl;;;;;;;;;;;;;;;;;
473092;236303;Jeremiah 3:15;link;NTTJ ;qal;743764;W;Conj;;743765;NTTJ ;Pred;;743766;LKM ;Cmpl;;743767;R<JM KLBJ ;Objc;;;;;;;;;;;;;;;;;
473112;236415;Jeremiah 3:19;link;>TN&;qal;743833;W;Conj;;743834;>TN&;Pred;;743835;LK ;Cmpl;;743836;>RY XMDH NXLT YBJ YB>WT GWJM ;Objc;;;;;;;;;;;;;;;;;
473214;236840;Jeremiah 4:16;link;JTNW ;qal;744092;W;Conj;;744093;JTNW ;Pred;;744094;<L&<RJ JHWDH ;Cmpl;;744095;QWLM00;Objc;;;;;;;;;;;;;;;;;
473359;237337;Jeremiah 5:14;link;NTN ;qal;744460;HNNJ ;IntS;;744461;NTN ;PreC;;744462;DBRJ BPJK ;Objc;;744463;L># ;Cmpl;;;;;;;;;;;;;;;;;
473413;237545;Jeremiah 5:24;link;NTN ;qal;744604;H;Rela;;744605;NTN ;PreC;;744606;G#M JWRH WMLQW# ;Objc;;744607;B<TW ;Time;;;;;;;;;;;;;;;;;
473546;238025;Jeremiah 6:21;link;NTN ;qal;744950;HNNJ ;IntS;;744951;NTN ;PreC;;744952;>L&H<M HZH ;Cmpl;;744953;MK#LJM ;Objc;;;;;;;;;;;;;;;;;
473572;238137;Jeremiah 6:27;link;NTTJK ;qal;745022;BXWN MBYR ;Objc;;745023;NTTJK ;PreO;;745024;B<MJ ;Cmpl;;;;;;;;;;;;;;;;;;;;;
473607;238312;Jeremiah 7:7;link;NTTJ ;qal;745118;>#R ;Rela;;745119;NTTJ ;Pred;;745120;L>BWTJKM ;Cmpl;;745121;LMN&<WLM W<D&<WLM00;Time;;;;;;;;;;;;;;;;;
473645;238472;Jeremiah 7:14;link;NTTJ ;qal;745221;>#R&;Rela;;745222;NTTJ ;Pred;;745223;LKM WL>BWTJKM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
473779;239153;Jeremiah 8:10;link;>TN ;qal;745618;LKN ;Modi;;745619;>TN ;Pred;;745620;>T&N#JHM ;Objc;;745621;L>XRJM ;Cmpl;;;;;;;;;;;;;;;;;
473800;239236;Jeremiah 8:13;link;>TN ;qal;745673;W;Conj;;745674;>TN ;Pred;;745675;LHM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
473837;239379;Jeremiah 8:23;link;JTN ;qal;745777;MJ&;Subj;;745778;JTN ;Pred;;745779;R>#J ;Objc;;745780;MJM ;Objc;;;;;;;;;;;;;;;;;
473840;239396;Jeremiah 9:1;link;JTNNJ ;qal;745788;MJ&;Subj;;745789;JTNNJ ;PreO;;745790;BMDBR ;Loca;Cmpl;745791;MLWN >RXJM ;Objc;;;;;;;;;;;;;;;;;
473886;239569;Jeremiah 9:10;link;NTTJ ;qal;745911;W;Conj;;745912;NTTJ ;Pred;;745913;>T&JRW#LM ;Objc;;745914;LGLJM M<WN TNJM ;Cmpl;;;;;;;;;;;;;;;;;
473887;239580;Jeremiah 9:10;link;>TN ;qal;745915;W;Conj;;745916;>T&<RJ JHWDH ;Objc;;745917;>TN ;Pred;;745918;#MMH ;Objc;;745919;MBLJ JW#B00;Adju;;;;;;;;;;;;;
473896;239622;Jeremiah 9:12;link;NTTJ ;qal;745943;>#R ;Rela;;745944;NTTJ ;Pred;;745945;LPNJHM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
474005;240094;Jeremiah 10:13;link;TTW ;qal;746247;TTW ;PreO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
474083;240403;Jeremiah 11:5;link;TT ;qal;746454;LTT ;Pred;;746455;LHM ;Cmpl;;746456;>RY ZBT XLB WDB# ;Objc;;;;;;;;;;;;;;;;;;;;;
474209;240952;Jeremiah 12:7;link;NTTJ ;qal;746811;NTTJ ;Pred;;746812;>T&JDDWT NP#J ;Objc;;746813;BKP >JBJH00;Cmpl;;;;;;;;;;;;;;;;;;;;;
474211;240967;Jeremiah 12:8;link;NTNH ;qal;746818;NTNH ;Pred;;746819;<LJ ;Cmpl;;746820;BQWLH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
474220;240999;Jeremiah 12:10;link;NTNW ;qal;746839;NTNW ;Pred;;746840;>T&XLQT XMDTJ ;Objc;;746841;LMDBR #MMH00;Cmpl;;;;;;;;;;;;;;;;;;;;;
474331;241481;Jeremiah 13:16;link;TNW ;qal;747135;TNW ;Pred;;747136;LJHWH >LHJKM ;Cmpl;;747137;KBWD ;Objc;;;;;;;;;;;;;;;;;;;;;
474354;241569;Jeremiah 13:20;link;NTN&;nif;747198;NTN&;Pred;;747199;LK ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
474445;241907;Jeremiah 14:13;link;>TN ;qal;747442;KJ&;Conj;;747443;#LWM >MT ;Objc;;747444;>TN ;Pred;;747445;LKM ;Cmpl;;747446;BMQWM HZH00;Loca;Cmpl;;;;;;;;;;;;
474489;242136;Jeremiah 14:22;link;JTNW ;qal;747589;W;Conj;;747590;>M&;Conj;;747591;H#MJM ;Subj;;747592;JTNW ;Pred;;747593;RBBJM ;Objc;;;;;;;;;;;;;
474519;242255;Jeremiah 15:4;link;NTTJM ;qal;747660;W;Conj;;747661;NTTJM ;PreO;;747662;LZ<WH ;Cmpl;;747663;LKL MMLKWT H>RY ;Cmpl;;747664;BGLL MN#H BN&JXZQJHW MLK JHWDH ;Adju;;;;;;;;;;;;;
474545;242364;Jeremiah 15:9;link;>TN ;qal;747729;W;Conj;;747730;#>RJTM ;Objc;;747731;LXRB ;Cmpl;;747732;>TN ;Pred;;747733;LPNJ >JBJHM ;Adju;;;;;;;;;;;;;
474558;242426;Jeremiah 15:13;link;>TN ;qal;747767;XJLK W>WYRWTJK ;Objc;;747768;LBZ ;Cmpl;;747769;>TN ;Pred;;;;;;;;;;;;;;;;;;;;;
474597;242555;Jeremiah 15:20;link;NTTJK ;qal;747869;W;Conj;;747870;NTTJK ;PreO;;747871;L<M HZH ;Cmpl;;747872;LXWMT NX#T BYWRH ;Adju;;;;;;;;;;;;;;;;;
474664;242929;Jeremiah 16:13;link;>TN ;qal;748080;>#R ;Rela;;748081;L>&;Nega;;748082;>TN ;Pred;;748083;LKM ;Cmpl;;748084;XNJNH00;Objc;;;;;;;;;;;;;
474675;242977;Jeremiah 16:15;link;NTTJ ;qal;748113;>#R ;Rela;;748114;NTTJ ;Pred;;748115;L>BWTM00;Cmpl;;;;;;;;;;;;;;;;;;;;;
474703;243141;Jeremiah 17:3;link;>TN ;qal;748195;XJLK KL&>WYRWTJK ;Objc;;748196;LBZ ;Cmpl;;748197;>TN ;Pred;;;;;;;;;;;;;;;;;;;;;
474707;243155;Jeremiah 17:4;link;NTTJ ;qal;748206;>#R ;Rela;;748207;NTTJ ;Pred;;748208;LK ;Cmpl;;;;;;;;;;;;;;;;;;;;;
474739;243282;Jeremiah 17:10;link;TT ;qal;748303;W;Conj;;748304;LTT ;Pred;;748305;L>J# ;Cmpl;;748306;KDRKJW KPRJ M<LLJW00;Adju;;;;;;;;;;;;;;;;;
474907;244033;Jeremiah 18:21;link;TN ;qal;748763;LKN ;Modi;;748764;TN ;Pred;;748765;>T&BNJHM ;Objc;;748766;LR<B ;Cmpl;;;;;;;;;;;;;;;;;
474955;244292;Jeremiah 19:7;link;NTTJ ;qal;748911;W;Conj;;748912;NTTJ ;Pred;;748913;>T&NBLTM ;Objc;;748914;LM>KL ;Cmpl;;748915;L<WP H#MJM WLBHMT H>RY00;Cmpl;;;;;;;;;;;;;
474976;244420;Jeremiah 19:12;link;TT ;qal;748972;W;Conj;;748973;LTT ;Pred;;748974;>T&H<JR HZ>T ;Objc;;748975;KTPT00;Cmpl;;;;;;;;;;;;;;;;;
474995;244548;Jeremiah 20:2;link;JTN ;qal;749034;W;Conj;;749035;JTN ;Pred;;749036;>TW ;Objc;;749037;<L&HMHPKT ;Cmpl;;;;;;;;;;;;;;;;;
475004;244594;Jeremiah 20:4;link;NTNK ;qal;749065;HNNJ ;IntS;;749066;NTNK ;PtcO;;749067;LMGWR ;Cmpl;;749068;LK WLKL&>HBJK ;Cmpl;;;;;;;;;;;;;;;;;
475007;244614;Jeremiah 20:4;link;>TN ;qal;749075;W;Conj;;749076;>T&KL&JHWDH ;Objc;;749077;>TN ;Pred;;749078;BJD MLK&BBL ;Cmpl;;;;;;;;;;;;;;;;;
475010;244628;Jeremiah 20:5;link;NTTJ ;qal;749085;W;Conj;;749086;NTTJ ;Pred;;749087;>T&KL&XSN H<JR HZ>T W>T&KL&JGJ<H W>T&KL&JQRH ;Objc;;;;;;;;;;;;;;;;;;;;;
475011;244650;Jeremiah 20:5;link;>TN ;qal;749088;W;Conj;;749089;>T KL&>WYRWT MLKJ JHWDH ;Objc;;749090;>TN ;Pred;;749091;BJD >JBJHM ;Cmpl;;;;;;;;;;;;;;;;;
475104;245061;Jeremiah 21:7;link;>TN ;qal;749348;>TN ;Pred;;749349;>T&YDQJHW MLK&JHWDH W>T&<BDJW W>T&H<M ;Objc;;749355;BJD NBWKDR>YR MLK&BBL WBJD >JBJHM WBJD MBQ#J NP#M ;Cmpl;;;;;;;;;;;;;;;;;;;;;
475112;245131;Jeremiah 21:8;link;NTN ;qal;749374;HNNJ ;IntS;;749375;NTN ;PreC;;749376;LPNJKM ;Cmpl;;749377;>T&DRK HXJJM W>T&DRK HMWT00;Objc;;;;;;;;;;;;;;;;;
475123;245201;Jeremiah 21:10;link;TNTN ;nif;749408;BJD&MLK BBL ;Cmpl;;749409;TNTN ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
475201;245573;Jeremiah 22:13;link;JTN&;qal;749634;W;Conj;;749635;P<LW ;Objc;;749636;L> ;Nega;;749637;JTN&;Pred;;749638;LW00;Cmpl;;;;;;;;;;;;;
475235;245707;Jeremiah 22:20;link;TNJ ;qal;749719;W;Conj;;749720;BB#N ;Loca;Cmpl;749721;TNJ ;Pred;;749722;QWLK ;Objc;;;;;;;;;;;;;;;;;
475256;245790;Jeremiah 22:25;link;NTTJK ;qal;749777;W;Conj;;749778;NTTJK ;PreO;;749779;BJD MBQ#J NP#K WBJD WBJD NBWKDR>YR MLK&BBL WBJD HK#DJM00;Adju;;;;;;;;;;;;;;;;;;;;;
475472;246693;Jeremiah 23:39;link;NTTJ ;qal;750363;>#R ;Rela;;750364;NTTJ ;Pred;;750365;LKM WL>BWTJKM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
475473;246702;Jeremiah 23:40;link;NTTJ ;qal;750367;W;Conj;;750368;NTTJ ;Pred;;750369;<LJKM ;Cmpl;;750370;XRPT <WLM WKLMWT <WLM ;Objc;;;;;;;;;;;;;;;;;
475502;246860;Jeremiah 24:7;link;NTTJ ;qal;750453;W;Conj;;750454;NTTJ ;Pred;;750455;LHM ;Cmpl;;750456;LB ;Objc;;;;;;;;;;;;;;;;;
475511;246902;Jeremiah 24:8;link;>TN ;qal;750485;KN ;Modi;;750486;>TN ;Pred;;750487;>T&YDQJHW MLK&JHWDH W>T&#RJW W>T #>RJT JRW#LM WHJ#BJM B>RY MYRJM00;Objc;;;;;;;;;;;;;;;;;;;;;
475513;246928;Jeremiah 24:9;link;NTTJM ;qal;750491;W;Conj;;750492;NTTJM ;PreO;;750493;LZ<WH ;Cmpl;;750494;LR<H ;Adju;;750495;LKL MMLKWT H>RY ;Loca;Cmpl;;;;;;;;;;;;
475518;246975;Jeremiah 24:10;link;NTTJ ;qal;750507;>#R&;Rela;;750508;NTTJ ;Pred;;750509;LHM WL>BWTJHM00;Cmpl;;;;;;;;;;;;;;;;;;;;;
475539;247101;Jeremiah 25:5;link;NTN ;qal;750562;>#R ;Rela;;750563;NTN ;Pred;;750564;JHWH ;Subj;;750565;LKM WL>BWTJKM ;Cmpl;;750566;LMN&<WLM W<D&<WLM00;Time;;;;;;;;;;;;;
475584;247400;Jeremiah 25:18;link;TT ;qal;750703;LTT ;Pred;;750704;>TM ;Objc;;750705;LXRBH L#MH L#RQH WLQLLH ;Cmpl;;750706;KJWM HZH00;Time;;;;;;;;;;;;;;;;;
475624;247666;Jeremiah 25:30;link;JTN ;qal;750806;W;Conj;;750807;MM<WN QD#W ;Loca;Cmpl;750808;JTN ;Pred;;750809;QWLW ;Objc;;;;;;;;;;;;;;;;;
475631;247701;Jeremiah 25:31;link;NTNM ;qal;750828;NTNM ;PreO;;750829;LXRB ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
475676;247925;Jeremiah 26:4;link;NTTJ ;qal;750948;>#R ;Rela;;750949;NTTJ ;Pred;;750950;LPNJKM00;Cmpl;;;;;;;;;;;;;;;;;;;;;
475682;247947;Jeremiah 26:6;link;NTTJ ;qal;750964;W;Conj;;750965;NTTJ ;Pred;;750966;>T&HBJT HZH ;Objc;;750967;K#LH ;Cmpl;;;;;;;;;;;;;;;;;
475683;247961;Jeremiah 26:6;link;>TN ;qal;750968;W;Conj;;750969;>T&H<JR HZ>T ;Objc;;750970;>TN ;Pred;;750971;LQLLH ;Cmpl;;750972;LKL GWJJ H>RY00;Cmpl;;;;;;;;;;;;;
475723;248203;Jeremiah 26:15;link;NTNJM ;qal;751079;KJ&;Conj;;751080;DM NQJ ;Objc;;751081;>TM ;Subj;;751082;NTNJM ;PreC;;751083;<LJKM W>L&H<JR HZ>T W>L&J#BJH ;Cmpl;;;;;;;;;;;;;
475762;248458;Jeremiah 26:24;link;TT&;qal;751206;LBLTJ TT&;Pred;;751207;>TW ;Objc;;751208;BJD&H<M ;Cmpl;;;;;;;;;;;;;;;;;;;;;
475768;248496;Jeremiah 27:2;link;NTTM ;qal;751223;W;Conj;;751224;NTTM ;PreO;;751225;<L&YW>RK00;Cmpl;;;;;;;;;;;;;;;;;;;;;
475777;248575;Jeremiah 27:5;link;NTTJH ;qal;751250;W;Conj;;751251;NTTJH ;PreO;;;;;;;;;;;;;;;;;;;;;;;;;
475780;248584;Jeremiah 27:6;link;NTTJ ;qal;751257;>NKJ ;Subj;;751258;NTTJ ;Pred;;751259;>T&KL&H>RYWT H>LH ;Objc;;751260;BJD NBWKDN>YR MLK&BBL <BDJ ;Cmpl;;;;;;;;;;;;;;;;;
475781;248603;Jeremiah 27:6;link;NTTJ ;qal;751261;W;Conj;;751262;GM >T&XJT H#DH ;Objc;;751263;NTTJ ;Pred;;751264;LW ;Cmpl;;;;;;;;;;;;;;;;;
475789;248653;Jeremiah 27:8;link;JTN ;qal;751283;W;Conj;;751284;>T >#R ;Rela;;751285;L>&;Nega;;751286;JTN ;Pred;;751287;>T&YW>RW ;Objc;;751288;B<L MLK BBL ;Cmpl;;;;;;;;;
475907;249379;Jeremiah 28:14;link;NTTJ ;qal;751638;<L BRZL ;Objc;;751639;NTTJ ;Pred;;751640;<L&YW>R KL&HGWJM H>LH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
475910;249401;Jeremiah 28:14;link;NTTJ ;qal;751645;W;Conj;;751646;GM >T&XJT H#DH ;Objc;;751647;NTTJ ;Pred;;751648;LW00;Cmpl;;;;;;;;;;;;;;;;;
475937;249584;Jeremiah 29:6;link;TNW ;qal;751732;W;Conj;;751733;>T&BNWTJKM ;Objc;;751734;TNW ;Pred;;751735;L>N#JM ;Cmpl;;;;;;;;;;;;;;;;;
475963;249703;Jeremiah 29:11;link;TT ;qal;751818;LTT ;Pred;;751819;LKM ;Cmpl;;751820;>XRJT WTQWH00;Objc;;;;;;;;;;;;;;;;;;;;;
475987;249824;Jeremiah 29:17;link;NTTJ ;qal;751894;W;Conj;;751895;NTTJ ;Pred;;751896;>WTM ;Objc;;751897;KT>NJM H#<RJM ;Cmpl;;;;;;;;;;;;;;;;;
475990;249850;Jeremiah 29:18;link;NTTJM ;qal;751906;W;Conj;;751907;NTTJM ;PreO;;751908;LZ<WH ;Cmpl;;751909;LKL MMLKWT H>RY ;Adju;;;;;;;;;;;;;;;;;
476005;249934;Jeremiah 29:21;link;NTN ;qal;751949;HNNJ ;IntS;;751950;NTN ;PreC;;751951;>TM ;Objc;;751952;BJD NBWKDR>YR MLK&BBL ;Cmpl;;;;;;;;;;;;;;;;;
476027;250045;Jeremiah 29:26;link;NTNK ;qal;752010;JHWH ;Subj;;752011;NTNK ;PreO;;752012;KHN ;Objc;;752013;TXT JHWJD< HKHN ;Cmpl;;;;;;;;;;;;;;;;;
476029;250063;Jeremiah 29:26;link;NTTH ;qal;752017;W;Conj;;752018;NTTH ;Pred;;752019;>TW ;Objc;;752020;>L&HMHPKT W>L&HYJNQ00;Cmpl;;;;;;;;;;;;;;;;;
476069;250249;Jeremiah 30:3;link;NTTJ ;qal;752132;>#R&;Rela;;752133;NTTJ ;Pred;;752134;L>BWTM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
476133;250488;Jeremiah 30:16;link;>TN ;qal;752304;W;Conj;;752305;KL&BZZJK ;Objc;;752306;>TN ;Pred;;752307;LBZ00;Cmpl;;;;;;;;;;;;;;;;;
476331;251251;Jeremiah 31:33;link;NTTJ ;qal;752822;NTTJ ;Pred;;752823;>T&TWRTJ ;Objc;;752824;BQRBM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
476345;251312;Jeremiah 31:35;link;NTN ;qal;752866;NTN ;PreC;;752867;#M# ;Objc;;752868;L>WR JWMM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
476379;251511;Jeremiah 32:3;link;NTN ;qal;752967;HNNJ ;IntS;;752968;NTN ;PreC;;752969;>T&H<JR HZ>T ;Objc;;752970;BJD MLK&BBL ;Cmpl;;;;;;;;;;;;;;;;;
476382;251534;Jeremiah 32:4;link;HNTN ;nif;752978;KJ ;Conj;;752979;HNTN ;Modi;;752980;JNTN ;Pred;;752981;BJD MLK&BBL ;Cmpl;;;;;;;;;;;;;;;;;
476419;251706;Jeremiah 32:12;link;>TN ;qal;753082;W;Conj;;753083;>TN ;Pred;;753084;>T&HSPR HMQNH ;Objc;;753085;>L&BRWK BN&NRJH BN&MXSJH ;Cmpl;;753086;L<JNJ XNM>L DDJ WL<JNJ H<DJM ;Adju;;753090;L<JNJ KL&HJHWDJM ;Adju;;;;;;;;;
476426;251782;Jeremiah 32:14;link;NTTM ;qal;753104;W;Conj;;753105;NTTM ;PreO;;753106;BKLJ&XR# ;Cmpl;;;;;;;;;;;;;;;;;;;;;
476431;251814;Jeremiah 32:16;link;TTJ ;qal;753121;>XRJ TTJ ;PreS;;753122;>T&SPR HMQNH ;Objc;;753123;>L&BRWK BN&NRJH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
476444;251889;Jeremiah 32:19;link;TT ;qal;753154;LTT ;Pred;;753155;L>J# ;Cmpl;;753156;KDRKJW WKPRJ M<LLJW00;Adju;;;;;;;;;;;;;;;;;;;;;
476448;251954;Jeremiah 32:22;link;TTN ;qal;753172;W;Conj;;753173;TTN ;Pred;;753174;LHM ;Cmpl;;753175;>T&H>RY HZ>T ;Objc;;753181;>RY ZBT XLB WDB#00;Objc;;;;;;;;;;;;;
476450;251966;Jeremiah 32:22;link;TT ;qal;753179;LTT ;Pred;;753180;LHM ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
476461;252017;Jeremiah 32:24;link;NTNH ;nif;753211;W;Conj;;753212;H<JR ;Subj;;753213;NTNH ;Pred;;753214;BJD HK#DJM ;Cmpl;;753218;MPNJ HXRB WHR<B WHDBR ;Adju;;;;;;;;;;;;;
476470;252061;Jeremiah 32:25;link;NTNH ;nif;753238;W;Conj;;753239;H<JR ;Subj;;753240;NTNH ;Pred;;753241;BJD HK#DJM00;Cmpl;;;;;;;;;;;;;;;;;
476476;252090;Jeremiah 32:28;link;NTN ;qal;753258;HNNJ ;IntS;;753259;NTN ;PreC;;753260;>T&H<JR HZ>T ;Objc;;753261;BJD HK#DJM WBJD NBWKDR>YR MLK&BBL ;Cmpl;;;;;;;;;;;;;;;;;
476516;252315;Jeremiah 32:36;link;NTNH ;nif;753375;NTNH ;Pred;;753376;BJD MLK&BBL ;Cmpl;;753377;BXRB WBR<B WBDBR00;Adju;;;;;;;;;;;;;;;;;;;;;
476523;252372;Jeremiah 32:39;link;NTTJ ;qal;753400;W;Conj;;753401;NTTJ ;Pred;;753402;LHM ;Cmpl;;753403;LB >XD WDRK >XD ;Objc;;;;;;;;;;;;;;;;;
476529;252408;Jeremiah 32:40;link;>TN ;qal;753419;W;Conj;;753420;>T&JR>TJ ;Objc;;753421;>TN ;Pred;;753422;BLBBM ;Cmpl;;;;;;;;;;;;;;;;;
476541;252489;Jeremiah 32:43;link;NTNH ;nif;753462;NTNH ;Pred;;753463;BJD HK#DJM00;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
476661;253181;Jeremiah 34:2;link;NTN ;qal;753804;HNNJ ;IntS;;753805;NTN ;PreC;;753806;>T&H<JR HZ>T ;Objc;;753807;BJD MLK&BBL ;Cmpl;;;;;;;;;;;;;;;;;
476665;253208;Jeremiah 34:3;link;TNTN ;nif;753819;W;Conj;;753820;BJDW ;Cmpl;;753821;TNTN ;Pred;;;;;;;;;;;;;;;;;;;;;
476739;253579;Jeremiah 34:17;link;NTTJ ;qal;754041;W;Conj;;754042;NTTJ ;Pred;;754043;>TKM ;Objc;;754044;LZ<WH LKL MMLKWT H>RY00;Cmpl;;;;;;;;;;;;;;;;;
