clause#;word#;passage;link;verb;stem;phr1#;phr1_txt;phr1_function;phr1_corr;phr2#;phr2_txt;phr2_function;phr2_corr;phr3#;phr3_txt;phr3_function;phr3_corr;phr4#;phr4_txt;phr4_function;phr4_corr;phr5#;phr5_txt;phr5_function;phr5_corr;phr6#;phr6_txt;phr6_function;phr6_corr;phr7#;phr7_txt;phr7_function;phr7_corr;phr8#;phr8_txt;phr8_function;phr8_corr
444714;97347;Deuteronomy 6:23;link;HBJ> ;hif;660274;LM<N HBJ> ;Pred;;660275;>TNW ;Objc;;;;;;;;;;;;;;;;;;;;;;;;;
444727;97410;Deuteronomy 7:1;link;JBJ>K ;hif;660305;KJ ;Conj;;660306;JBJ>K ;PreO;;660307;JHWH >LHJK ;Subj;;660308;>L&H>RY ;Cmpl;;;;;;;;;;;;;;;;;
444728;97418;Deuteronomy 7:1;link;B>&;qal;660309;>#R&;Rela;;660310;>TH ;Subj;;660311;B>&;PreC;;660312;#MH ;Cmpl;;;;;;;;;;;;;;;;;
444831;97971;Deuteronomy 7:26;link;TBJ> ;hif;660625;W;Conj;;660626;L>&;Nega;;660627;TBJ> ;Pred;;660628;TW<BH ;Objc;;660629;>L&BJTK ;Cmpl;;;;;;;;;;;;;
444841;98003;Deuteronomy 8:1;link;B>TM ;qal;660653;W;Conj;;660654;B>TM ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
444868;98125;Deuteronomy 8:7;link;MBJ>K ;hif;660734;KJ ;Conj;;660735;JHWH >LHJK ;Subj;;660736;MBJ>K ;PtcO;;660737;>L&>RY VWBH >RY NXLJ MJM <JNT WTHMT ;Cmpl;;;;;;;;;;;;;;;;;
444927;98398;Deuteronomy 9:1;link;B> ;qal;660897;LB> ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
444946;98478;Deuteronomy 9:4;link;HBJ>NJ ;hif;660946;BYDQTJ ;Adju;;660947;HBJ>NJ ;PreO;;660948;JHWH ;Subj;;;;;;;;;;;;;;;;;;;;;
444949;98506;Deuteronomy 9:5;link;B> ;qal;660956;L> ;Nega;;660957;BYDQTK WBJ#R LBBK ;Adju;;660958;>TH ;Subj;;660959;B> ;PreC;;;;;;;;;;;;;;;;;
444963;98587;Deuteronomy 9:7;link;B>KM ;qal;660998;<D&B>KM ;PreS;;660999;<D&HMQWM HZH ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
445057;99073;Deuteronomy 9:28;link;HBJ>M ;hif;661282;LHBJ>M ;PreO;;661283;>L&H>RY ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
445107;99362;Deuteronomy 10:11;link;JB>W ;qal;661441;W;Conj;;661442;JB>W ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
445162;99684;Deuteronomy 11:5;link;B>KM ;qal;661605;<D&B>KM ;PreS;;661606;<D&HMQWM HZH00;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
445174;99754;Deuteronomy 11:8;link;B>TM ;qal;661638;W;Conj;;661639;B>TM ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
445182;99794;Deuteronomy 11:10;link;B>&;qal;661661;>#R ;Rela;;661662;>TH ;Subj;;661663;B>&;PreC;;661664;#MH ;Cmpl;;;;;;;;;;;;;;;;;
445257;100197;Deuteronomy 11:29;link;JBJ>K ;hif;661895;KJ ;Conj;;661896;JBJ>K ;PreO;;661897;JHWH >LHJK ;Subj;;661898;>L&H>RY ;Cmpl;;;;;;;;;;;;;;;;;
445258;100205;Deuteronomy 11:29;link;B>&;qal;661899;>#R&;Rela;;661900;>TH ;Subj;;661901;B>&;PreC;;661902;#MH ;Cmpl;;;;;;;;;;;;;;;;;
445265;100258;Deuteronomy 11:31;link;B> ;qal;661922;LB> ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
445292;100409;Deuteronomy 12:5;link;B>T ;qal;662005;W;Conj;;662006;B>T ;Pred;;662007;#MH00;Cmpl;;;;;;;;;;;;;;;;;;;;;
445293;100412;Deuteronomy 12:6;link;HB>TM ;hif;662008;W;Conj;;662009;HB>TM ;Pred;;662010;#MH ;Cmpl;;662011;<LTJKM WZBXJKM W>T M<#RTJKM W>T TRWMT JDKM WNDRJKM WNDBTJKM WBKRT BQRKM WY>NKM00;Objc;;;;;;;;;;;;;;;;;
445301;100471;Deuteronomy 12:9;link;B>TM ;qal;662036;KJ ;Conj;;662037;L>&;Nega;;662038;B>TM ;Pred;;662039;<D&<TH ;Time;;662040;>L&HMNWXH W>L&HNXLH ;Cmpl;;;;;;;;;;;;;
445312;100526;Deuteronomy 12:11;link;TBJ>W ;hif;662072;#MH ;Cmpl;;662073;TBJ>W ;Pred;;662074;>T KL&<WLTJKM WZBXJKM M<#RTJKM WTRMT JDKM WKL MBXR NDRJKM ;Objc;;;;;;;;;;;;;;;;;;;;;
445371;100865;Deuteronomy 12:26;link;B>T ;qal;662248;W;Conj;;662249;B>T ;Pred;;662250;>L&HMQWM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
445384;100937;Deuteronomy 12:29;link;B>&;qal;662288;>#R ;Rela;;662289;>TH ;Subj;;662290;B>&;PreC;;662291;#MH ;Cmpl;;;;;;;;;;;;;;;;;
445407;101042;Deuteronomy 13:3;link;B> ;qal;662359;W;Conj;;662360;B> ;Pred;;662361;H>WT WHMWPT ;Subj;;;;;;;;;;;;;;;;;;;;;
445577;101946;Deuteronomy 14:29;link;B> ;qal;662845;W;Conj;;662846;B> ;Pred;;662847;HLWJ WHGR WHJTWM WH>LMNH ;Subj;;;;;;;;;;;;;;;;;;;;;
445691;102592;Deuteronomy 16:6;link;BW> ;qal;663232;KBW> ;Pred;;663233;H#M# ;Subj;;;;;;;;;;;;;;;;;;;;;;;;;
445780;103136;Deuteronomy 17:9;link;B>T ;qal;663507;W;Conj;;663508;B>T ;Pred;;663509;>L&HKHNJM HLWJM W>L&H#PV ;Cmpl;;;;;;;;;;;;;;;;;;;;;
445805;103261;Deuteronomy 17:14;link;TB> ;qal;663577;KJ&;Conj;;663578;TB> ;Pred;;663579;>L&H>RY ;Cmpl;;;;;;;;;;;;;;;;;;;;;
445853;103544;Deuteronomy 18:6;link;JB> ;qal;663733;W;Conj;;663734;KJ&;Conj;;663735;JB> ;Pred;;663736;HLWJ ;Subj;;663737;M>XD #<RJK MKL&J#R>L ;Cmpl;;;;;;;;;;;;;
445855;103558;Deuteronomy 18:6;link;B> ;qal;663742;W;Conj;;663743;B> ;Pred;;663744;BKL&>WT NP#W ;Adju;;663745;>L&HMQWM ;Cmpl;;;;;;;;;;;;;;;;;
445860;103598;Deuteronomy 18:9;link;B> ;qal;663760;KJ ;Conj;;663761;>TH ;Subj;;663762;B> ;PreC;;663763;>L&H>RY ;Cmpl;;;;;;;;;;;;;;;;;
445912;103844;Deuteronomy 18:22;link;JBW> ;qal;663915;W;Conj;;663916;L> ;Nega;;663917;JBW> ;Pred;;;;;;;;;;;;;;;;;;;;;
445934;103944;Deuteronomy 19:5;link;JB> ;qal;663985;W;Conj;;663986;>#R ;Rela;;663987;JB> ;Pred;;663988;>T&R<HW ;Adju;;663989;BJ<R ;Cmpl;;;;;;;;;;;;;
446106;104745;Deuteronomy 20:19;link;B> ;qal;664497;LB> ;Pred;;664498;MPNJK ;Cmpl;;664499;BMYWR00;Adju;;;;;;;;;;;;;;;;;;;;;
446160;105005;Deuteronomy 21:12;link;HB>TH ;hif;664662;W;Conj;;664663;HB>TH ;PreO;;664664;>L&TWK BJTK ;Cmpl;;;;;;;;;;;;;;;;;;;;;
446166;105040;Deuteronomy 21:13;link;TBW> ;qal;664682;W;Conj;;664683;>XR KN ;Adju;;664684;TBW> ;Pred;;664685;>LJH ;Cmpl;;;;;;;;;;;;;;;;;
446260;105500;Deuteronomy 22:13;link;B> ;qal;664982;W;Conj;;664983;B> ;Pred;;664984;>LJH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
446340;105899;Deuteronomy 23:2;link;JB> ;qal;665237;L>&;Nega;;665238;JB> ;Pred;;665239;PYW<&DK> WKRWT #PKH ;Subj;;665240;BQHL JHWH00;Cmpl;;;;;;;;;;;;;;;;;
446341;105909;Deuteronomy 23:3;link;JB> ;qal;665241;L>&;Nega;;665242;JB> ;Pred;;665243;MMZR ;Subj;;665244;BQHL JHWH ;Cmpl;;;;;;;;;;;;;;;;;
446342;105918;Deuteronomy 23:3;link;JB> ;qal;665245;GM DWR <#JRJ LW ;Subj;;665246;L>&;Nega;;665247;JB> ;Pred;;665248;BQHL JHWH00;Cmpl;;;;;;;;;;;;;;;;;
446343;105924;Deuteronomy 23:4;link;JB> ;qal;665249;L>&;Nega;;665250;JB> ;Pred;;665251;<MWNJ WMW>BJ ;Subj;;665252;BQHL JHWH ;Cmpl;;;;;;;;;;;;;;;;;
446344;105935;Deuteronomy 23:4;link;JB> ;qal;665253;GM DWR <#JRJ LHM ;Subj;;665254;L>&;Nega;;665255;JB> ;Pred;;665256;BQHL JHWH ;Cmpl;;665257;<D&<WLM00;Time;;;;;;;;;;;;;
446360;106027;Deuteronomy 23:9;link;JB> ;qal;665309;DWR #LJ#J LHM ;Subj;;665310;JB> ;Pred;;665311;BQHL JHWH00;Cmpl;;;;;;;;;;;;;;;;;;;;;
446366;106063;Deuteronomy 23:11;link;JB> ;qal;665331;L> ;Nega;;665332;JB> ;Pred;;665333;>L&TWK HMXNH00;Cmpl;;;;;;;;;;;;;;;;;;;;;
446371;106079;Deuteronomy 23:12;link;B> ;qal;665341;KB> ;Pred;;665342;H#M# ;Subj;;;;;;;;;;;;;;;;;;;;;;;;;
446372;106082;Deuteronomy 23:12;link;JB> ;qal;665343;JB> ;Pred;;665344;>L&TWK HMXNH00;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
446395;106192;Deuteronomy 23:19;link;TBJ> ;hif;665418;L>&;Nega;;665419;TBJ> ;Pred;;665420;>TNN ZWNH WMXJR KLB ;Objc;;665421;BJT JHWH >LHJK ;Cmpl;;665422;LKL&NDR ;Adju;;;;;;;;;;;;;
446402;106245;Deuteronomy 23:21;link;B>&;qal;665443;>#R&;Rela;;665444;>TH ;Subj;;665445;B>&;PreC;;665446;#MH ;Cmpl;;;;;;;;;;;;;;;;;
446417;106296;Deuteronomy 23:25;link;TB> ;qal;665483;KJ ;Conj;;665484;TB> ;Pred;;665485;BKRM R<K ;Cmpl;;;;;;;;;;;;;;;;;;;;;
446420;106312;Deuteronomy 23:26;link;TB> ;qal;665494;KJ ;Conj;;665495;TB> ;Pred;;665496;BQMT R<K ;Cmpl;;;;;;;;;;;;;;;;;;;;;
446474;106552;Deuteronomy 24:10;link;TB> ;qal;665660;L>&;Nega;;665661;TB> ;Pred;;665662;>L&BJTW ;Cmpl;;;;;;;;;;;;;;;;;;;;;
446482;106592;Deuteronomy 24:13;link;B> ;qal;665688;KB> ;Pred;;665689;H#M# ;Subj;;;;;;;;;;;;;;;;;;;;;;;;;
446489;106631;Deuteronomy 24:15;link;TBW> ;qal;665708;W;Conj;;665709;L>&;Nega;;665710;TBW> ;Pred;;665711;<LJW ;Cmpl;;665712;H#M# ;Subj;;;;;;;;;;;;;
446541;106877;Deuteronomy 25:5;link;JB> ;qal;665868;JBMH ;Subj;;665869;JB> ;Pred;;665870;<LJH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
446600;107152;Deuteronomy 26:1;link;TBW> ;qal;666048;KJ&;Conj;;666049;TBW> ;Pred;;666050;>L&H>RY ;Cmpl;;;;;;;;;;;;;;;;;;;;;
446605;107176;Deuteronomy 26:2;link;TBJ> ;hif;666064;>#R ;Rela;;666065;TBJ> ;Pred;;666066;M>RYK ;Cmpl;;;;;;;;;;;;;;;;;;;;;
446611;107203;Deuteronomy 26:3;link;B>T ;qal;666083;W;Conj;;666084;B>T ;Pred;;666085;>L&HKHN ;Cmpl;;;;;;;;;;;;;;;;;;;;;
446615;107224;Deuteronomy 26:3;link;B>TJ ;qal;666095;KJ&;Conj;;666096;B>TJ ;Pred;;666097;>L&H>RY ;Cmpl;;;;;;;;;;;;;;;;;;;;;
446633;107336;Deuteronomy 26:9;link;JB>NW ;hif;666155;W;Conj;;666156;JB>NW ;PreO;;666157;>L&HMQWM HZH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
446636;107358;Deuteronomy 26:10;link;HB>TJ ;hif;666164;HNH ;Intj;;666165;HB>TJ ;Pred;;666166;>T&R>#JT PRJ H>DMH ;Objc;;;;;;;;;;;;;;;;;;;;;
446694;107711;Deuteronomy 27:3;link;TB> ;qal;666337;LM<N >#R ;Conj;;666338;TB> ;Pred;;666339;>L&H>RY >RY ZBT XLB WDB# ;Cmpl;;;;;;;;;;;;;;;;;;;;;
446790;108127;Deuteronomy 28:2;link;B>W ;qal;666566;W;Conj;;666567;B>W ;Pred;;666568;<LJK ;Cmpl;;666569;KL&HBRKWT H>LH ;Subj;;;;;;;;;;;;;;;;;
446798;108174;Deuteronomy 28:6;link;B>K ;qal;666588;BB>K ;PreS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
446840;108399;Deuteronomy 28:15;link;B>W ;qal;666722;W;Conj;;666723;B>W ;Pred;;666724;<LJK ;Cmpl;;666725;KL&HQLLWT H>LH ;Subj;;;;;;;;;;;;;;;;;
446847;108437;Deuteronomy 28:19;link;B>K ;qal;666741;BB>K ;PreS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
446857;108489;Deuteronomy 28:21;link;B>&;qal;666767;>#R&;Rela;;666768;>TH ;Subj;;666769;B>&;PreC;;666770;#MH ;Cmpl;;;;;;;;;;;;;;;;;
446937;108909;Deuteronomy 28:45;link;B>W ;qal;667018;W;Conj;;667019;B>W ;Pred;;667020;<LJK ;Cmpl;;667021;KL&HQLLWT H>LH ;Subj;;;;;;;;;;;;;;;;;
447011;109362;Deuteronomy 28:63;link;B>&;qal;667251;>#R&;Rela;;667252;>TH ;Subj;;667253;B>&;PreC;;667254;#MH ;Cmpl;;;;;;;;;;;;;;;;;
447056;109628;Deuteronomy 29:6;link;TB>W ;qal;667404;W;Conj;;667405;TB>W ;Pred;;667406;>L&HMQWM HZH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
447109;109984;Deuteronomy 29:21;link;JB> ;qal;667573;>#R ;Rela;;667574;JB> ;Pred;;667575;M>RY RXWQH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
447132;110105;Deuteronomy 29:26;link;HBJ> ;hif;667641;LHBJ> ;Pred;;667642;<LJH ;Cmpl;;667643;>T&KL&HQLLH ;Objc;;;;;;;;;;;;;;;;;;;;;
447141;110169;Deuteronomy 30:1;link;JB>W ;qal;667666;KJ&;Conj;;667667;JB>W ;Pred;;667668;<LJK ;Cmpl;;667669;KL&HDBRJM H>LH HBRKH WHQLLH ;Subj;;;;;;;;;;;;;;;;;
447156;110262;Deuteronomy 30:5;link;HBJ>K ;hif;667719;W;Conj;;667720;HBJ>K ;PreO;;667721;JHWH >LHJK ;Subj;;667722;>L&H>RY ;Cmpl;;;;;;;;;;;;;;;;;
447206;110535;Deuteronomy 30:16;link;B>&;qal;667865;>#R&;Rela;;667866;>TH ;Subj;;667867;B>&;PreC;;667868;#MH ;Cmpl;;;;;;;;;;;;;;;;;
447217;110575;Deuteronomy 30:18;link;B> ;qal;667898;LB> ;Pred;;667899;#MH ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
447237;110683;Deuteronomy 31:2;link;BW> ;qal;667950;W;Conj;;667951;LBW> ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
447266;110797;Deuteronomy 31:7;link;TBW> ;qal;668028;KJ ;Conj;;668029;>TH ;Subj;;668030;TBW> ;Pred;;668031;>T&H<M HZH ;Adju;;668032;>L&H>RY ;Cmpl;;;;;;;;;;;;;
447284;110884;Deuteronomy 31:11;link;BW> ;qal;668080;BBW> ;Pred;;668081;KL&J#R>L ;Subj;;;;;;;;;;;;;;;;;;;;;;;;;
447315;111050;Deuteronomy 31:16;link;B>&;qal;668171;>#R ;Rela;;668172;HW> ;Subj;;668173;B>&;PreC;;668174;#MH ;Cmpl;;668175;BQRBW ;Loca;;;;;;;;;;;;;
447336;111159;Deuteronomy 31:20;link;>BJ>NW ;hif;668239;KJ&;Conj;;668240;>BJ>NW ;PreO;;668241;>L&H>DMH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
447352;111226;Deuteronomy 31:21;link;>BJ>NW ;hif;668284;BVRM ;Conj;;668285;>BJ>NW ;PreO;;668286;>L&H>RY ;Cmpl;;;;;;;;;;;;;;;;;;;;;
447360;111263;Deuteronomy 31:23;link;TBJ> ;hif;668305;KJ ;Conj;;668306;>TH ;Subj;;668307;TBJ> ;Pred;;668308;>T&BNJ J#R>L ;Objc;;668309;>L&H>RY ;Cmpl;;;;;;;;;;;;;
447457;111666;Deuteronomy 32:17;link;B>W ;qal;668546;MQRB ;Cmpl;;668547;B>W ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
447558;112011;Deuteronomy 32:44;link;JB> ;qal;668812;W;Conj;;668813;JB> ;Pred;;668814;M#H ;Subj;;;;;;;;;;;;;;;;;;;;;
447588;112206;Deuteronomy 32:52;link;TBW> ;qal;668914;W;Conj;;668915;#MH >L&H>RY ;Cmpl;;668916;L> ;Nega;;668917;TBW> ;Pred;;;;;;;;;;;;;;;;;
447593;112237;Deuteronomy 33:2;link;B> ;qal;668932;JHWH ;Subj;;668933;MSJNJ ;Cmpl;;668934;B> ;Pred;;;;;;;;;;;;;;;;;;;;;
447613;112313;Deuteronomy 33:7;link;TBJ>NW ;hif;668988;W;Conj;;668989;>L&<MW ;Cmpl;;668990;TBJ>NW ;PreO;;;;;;;;;;;;;;;;;;;;;
447649;112460;Deuteronomy 33:16;link;TBW>TH ;qal;669082;TBW>TH ;Pred;;669083;LR># JWSP WLQDQD NZJR >XJW00;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
447790;113167;Joshua 1:11;link;BW> ;qal;669480;LBW> ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
447834;113372;Joshua 2:1;link;JB>W ;qal;669603;W;Conj;;669604;JB>W ;Pred;;669605;BJT&>#H ZWNH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
447840;113391;Joshua 2:2;link;B>W ;qal;669617;>N#JM MBNJ J#R>L ;Subj;;669618;B>W ;Pred;;669619;HNH ;Modi;;669620;HLJLH ;Time;;;;;;;;;;;;;;;;;
447845;113415;Joshua 2:3;link;B>JM ;qal;669630;H;Rela;;669631;B>JM ;PreC;;669632;>LJK ;Cmpl;;;;;;;;;;;;;;;;;;;;;
447846;113418;Joshua 2:3;link;B>W ;qal;669633;>#R&;Rela;;669634;B>W ;Pred;;669635;LBJTK ;Cmpl;;;;;;;;;;;;;;;;;;;;;
447847;113428;Joshua 2:3;link;B>W00;qal;669636;KJ ;Conj;;669639;B>W00;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
447852;113442;Joshua 2:4;link;B>W ;qal;669648;KN ;Modi;;669649;B>W ;Pred;;669650;>LJ ;Cmpl;;669651;H>N#JM ;Subj;;;;;;;;;;;;;;;;;
447916;113758;Joshua 2:18;link;B>JM ;qal;669850;HNH ;Intj;;669851;>NXNW ;Subj;;669852;B>JM ;PreC;;669853;B>RY ;Cmpl;;;;;;;;;;;;;;;;;
447939;113860;Joshua 2:22;link;JB>W ;qal;669914;W;Conj;;669915;JB>W ;Pred;;669916;HHRH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
447947;113896;Joshua 2:23;link;JB>W ;qal;669939;W;Conj;;669940;JB>W ;Pred;;669941;>L&JHW#< BN&NWN ;Cmpl;;;;;;;;;;;;;;;;;;;;;
447955;113943;Joshua 3:1;link;JB>W ;qal;669969;W;Conj;;669970;JB>W ;Pred;;669971;<D&HJRDN ;Cmpl;;669972;HW> WKL&BNJ J#R>L ;Subj;;;;;;;;;;;;;;;;;
447988;114116;Joshua 3:8;link;B>KM ;qal;670067;KB>KM ;PreS;;670068;<D&QYH MJ HJRDN ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
448011;114273;Joshua 3:15;link;BW> ;qal;670130;W;Conj;;670131;KBW> ;Pred;;670132;N#>J H>RWN ;Subj;;670133;<D&HJRDN ;Cmpl;;;;;;;;;;;;;;;;;
448177;115301;Joshua 5:14;link;B>TJ ;qal;670660;<TH ;Modi;;670661;B>TJ ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
448191;115356;Joshua 6:1;link;B>00;qal;670703;W;Conj;;670704;>JN ;NCop;;670705;B>00;Subj;;;;;;;;;;;;;;;;;;;;;
448237;115597;Joshua 6:11;link;JB>W ;qal;670839;W;Conj;;670840;JB>W ;Pred;;670841;HMXNH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
448275;115813;Joshua 6:19;link;JBW>00;qal;670957;>WYR JHWH ;Cmpl;;670958;JBW>00;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
448289;115897;Joshua 6:22;link;B>W ;qal;671002;B>W ;Pred;;671003;BJT&H>#H HZWNH ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
448293;115920;Joshua 6:23;link;JB>W ;qal;671013;W;Conj;;671014;JB>W ;Pred;;671015;HN<RJM HMRGLJM ;Subj;;;;;;;;;;;;;;;;;;;;;
448430;116655;Joshua 7:23;link;JB>WM ;hif;671437;W;Conj;;671438;JB>WM ;PreO;;671439;>L&JHW#< W>L KL&BNJ J#R>L ;Cmpl;;;;;;;;;;;;;;;;;;;;;
448499;117056;Joshua 8:11;link;JB>W ;qal;671638;W;Conj;;671639;JB>W ;Pred;;671640;NGD H<JR ;Cmpl;;;;;;;;;;;;;;;;;;;;;
448537;117276;Joshua 8:19;link;JB>W ;qal;671757;W;Conj;;671758;JB>W ;Pred;;671759;H<JR ;Cmpl;;;;;;;;;;;;;;;;;;;;;
448581;117530;Joshua 8:29;link;BW> ;qal;671902;KBW> ;Pred;;671903;H#M# ;Subj;;;;;;;;;;;;;;;;;;;;;;;;;
448622;117864;Joshua 9:6;link;B>NW ;qal;672042;M>RY RXWQH ;Cmpl;;672043;B>NW ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
448631;117902;Joshua 9:8;link;TB>W00;qal;672073;W;Conj;;672074;M>JN ;Cmpl;;672075;TB>W00;Pred;;;;;;;;;;;;;;;;;;;;;
448633;117910;Joshua 9:9;link;B>W ;qal;672079;M>RY RXWQH M>D ;Cmpl;;672080;B>W ;Pred;;672081;<BDJK ;Subj;;672082;L#M JHWH >LHJK ;Adju;;;;;;;;;;;;;;;;;
448672;118083;Joshua 9:17;link;JB>W ;qal;672194;W;Conj;;672195;JB>W ;Pred;;672196;>L&<RJHM ;Cmpl;;672197;BJWM H#LJ#J ;Time;;;;;;;;;;;;;;;;;
448748;118549;Joshua 10:9;link;JB> ;qal;672445;W;Conj;;672446;JB> ;Pred;;672447;>LJHM ;Cmpl;;672448;JHW#< ;Subj;;672449;PT>M ;Modi;;;;;;;;;;;;;
448775;118684;Joshua 10:13;link;BW> ;qal;672530;LBW> ;Pred;;672531;KJWM TMJM00;Time;;;;;;;;;;;;;;;;;;;;;;;;;
448794;118782;Joshua 10:19;link;BW> ;qal;672586;LBW> ;Pred;;672587;>L&<RJHM ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
448801;118812;Joshua 10:20;link;JB>W ;qal;672603;W;Conj;;672604;JB>W ;Pred;;672605;>L&<RJ HMBYR00;Cmpl;;;;;;;;;;;;;;;;;;;;;
448831;118983;Joshua 10:27;link;BW> ;qal;672698;BW> ;Pred;;672699;H#M# ;Subj;;;;;;;;;;;;;;;;;;;;;;;;;
448920;119530;Joshua 11:5;link;JB>W ;qal;672965;W;Conj;;672966;JB>W ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
448928;119576;Joshua 11:7;link;JB> ;qal;672994;W;Conj;;672995;JB> ;Pred;;672996;JHW#< WKL&<M HMLXMH <MW ;Subj;;672997;<LJHM ;Cmpl;;672998;<L&MJ MRWM ;Cmpl;;672999;PT>M ;Modi;;;;;;;;;
448983;119919;Joshua 11:21;link;JB> ;qal;673165;W;Conj;;673166;JB> ;Pred;;673167;JHW#< ;Subj;;673168;B<T HHJ> ;Time;;;;;;;;;;;;;;;;;
449044;120353;Joshua 13:1;link;B> ;qal;673292;B> ;Pred;;673293;BJMJM ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
449047;120363;Joshua 13:1;link;B>T ;qal;673300;B>T ;Pred;;673301;BJMJM ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
449058;120459;Joshua 13:5;link;BW> ;qal;673325;<D LBW> ;Pred;;673326;XMT00;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
449165;121280;Joshua 14:11;link;BW>00;qal;673667;W;Conj;;673668;LBW>00;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
449240;121756;Joshua 15:18;link;BW>H ;qal;673923;BBW>H ;PreS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
449406;122880;Joshua 18:3;link;BW> ;qal;674395;LBW> ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
449414;122915;Joshua 18:4;link;JB>W ;qal;674416;W;Conj;;674417;JB>W ;Pred;;674418;>LJ00;Cmpl;;;;;;;;;;;;;;;;;;;;;
449419;122946;Joshua 18:6;link;HB>TM ;hif;674437;W;Conj;;674438;HB>TM ;Pred;;674439;>LJ ;Cmpl;;674440;HNH ;Cmpl;;;;;;;;;;;;;;;;;
449438;123054;Joshua 18:9;link;JB>W ;qal;674502;W;Conj;;674503;JB>W ;Pred;;674504;>L&JHW#< ;Cmpl;;674505;>L&HMXNH #LH00;Cmpl;;;;;;;;;;;;;;;;;
449603;124269;Joshua 20:6;link;B> ;qal;675029;W;Conj;;675030;B> ;Pred;;675031;>L&<JRW W>L&BJTW >L&H<JR ;Cmpl;;;;;;;;;;;;;;;;;;;;;
449688;125221;Joshua 21:45;link;B>00;qal;675301;HKL ;Subj;;675302;B>00;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
449727;125478;Joshua 22:10;link;JB>W ;qal;675427;W;Conj;;675428;JB>W ;Pred;;675429;>L&GLJLWT HJRDN ;Cmpl;;;;;;;;;;;;;;;;;;;;;
449742;125609;Joshua 22:15;link;JB>W ;qal;675474;W;Conj;;675475;JB>W ;Pred;;675476;>L&BNJ&R>WBN W>L&BNJ&GD W>L&XYJ #BV&MN#H ;Cmpl;;675477;>L&>RY HGL<D ;Cmpl;;;;;;;;;;;;;;;;;
449840;126202;Joshua 23:1;link;B> ;qal;675787;B> ;Pred;;675788;BJMJM00;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
449844;126228;Joshua 23:2;link;B>TJ ;qal;675798;B>TJ ;Pred;;675799;BJMJM00;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
449864;126335;Joshua 23:7;link;BW> ;qal;675855;LBLTJ&BW> ;Pred;;675856;BGWJM H>LH HN#>RJM H>LH >TKM ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
449885;126444;Joshua 23:12;link;B>TM ;qal;675917;W;Conj;;675918;B>TM ;Pred;;675919;BHM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
449897;126537;Joshua 23:14;link;B>W ;qal;675959;HKL ;Subj;;675960;B>W ;Pred;;675961;LKM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
449900;126548;Joshua 23:15;link;B> ;qal;675968;K>#R&;Conj;;675969;B> ;Pred;;675970;<LJKM ;Cmpl;;675971;KL&HDBR HVWB ;Subj;;;;;;;;;;;;;;;;;
